store_id,uptime_last_hour,uptime_last_day,update_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
1,0,0,0,60,24,168
